exam_fin,category_count,category_default_policy_pct,category_baseline_pct,category_floor_pct,category_cap_pct,category_organic_share,category_high_discount_share,category_coupon_share,category_volatility,category_avg_order_value,category_support_weight,category_baseline_bucket
ACCA,375,6.67,6.67,10.0,15.39,0.034666666666666665,0.013333333333333334,0.98222226,6.7094097,8100.0,0.4892810809664228,10.0
AE/JE,24411,8.34,7.5,0.0,15.0,0.13309573552906476,0.008602679120068821,0.9319245,6.074687,2499.0,0.8336367848620075,10.0
Agriculture Wallah,845,5.0,5.0,10.0,20.02,0.007100591715976331,0.021301775147928994,0.9964497,5.9769893,2999.0,0.5561951290031184,10.0
BFSI,190,19.26,18.19,5.41,22.22,0.05263157894736842,0.06315789473684211,0.9736842,7.999774,18499.0,0.4333922567418761,20.0
BPSC,7396,10.0,10.0,0.0,22.23,0.11519740400216333,0.023255813953488372,0.94069415,5.5119247,4499.0,0.7351136419684595,10.0
Banking,21985,8.0,8.0,3.57,15.4,0.08505799408687742,0.042756424835114853,0.9570476,7.835287,2299.0,0.8250000100762873,10.0
Bharat Batch,178,4.44,4.44,10.0,10.0,0.0,0.0,1.0,1.0875349,4500.0,0.4280380432936099,10.0
Bihar State Board,409,14.3,14.3,10.0,22.25,0.03667481662591687,0.02444987775061125,0.9820701,6.7860937,1299.0,0.49642425591029543,15.0
CA Inter & Fond Online,25181,5.0,5.0,0.0,10.0,0.17179619554425957,0.011119494857233628,0.9123359,4.4726844,6000.0,0.836199263799627,10.0
CBSE Board,26680,7.55,6.9,2.26,30.0,0.09355322338830585,0.10213643178410794,0.95281273,10.338638,2999.0,0.8409704766667209,10.0
CLAT Online,6925,5.0,5.0,10.0,10.186,0.048808664259927796,0.01747292418772563,0.9748135,5.250372,10499.0,0.7296847981313742,10.0
COMMERCE,24138,5.0,5.0,0.0,12.0,0.10837683320904798,0.0021542795592012593,0.9456666,4.400717,3499.0,0.832708817159274,10.0
CS Online,3397,5.0,5.0,0.0,10.0,0.2113629673241095,0.010303208713570797,0.8918016,4.048265,4099.0,0.6709261202939364,10.0
CSIR NET,8501,5.0,5.0,3.33,10.0,0.07352076226326315,0.0,0.96298474,2.0135913,4499.0,0.7466019753021794,10.0
CUET PG,780,7.14,7.14,10.0,10.0,0.015384615384615385,0.001282051282051282,0.99230766,2.675003,3499.0,0.549598518609769,10.0
Curious Junior,2,10.115,10.115,10.063,10.167,0.0,0.0,1.0,0.09192396,153.2857,0.1,15.0
DESIGN_WALLAH,607,8.33,6.25,2.424,18.19,0.09719934102141681,0.05271828665568369,0.9452224,7.051006,7000.0,0.5289366968921524,10.0
Defence Online,19913,10.0,6.0,0.0,45.14,0.22065987043639834,0.2420529302465726,0.88815683,12.954623,2799.0,0.8168324200642022,10.0
English Wing,150,4.65,4.365,10.0,10.0,0.006666666666666667,0.006666666666666667,0.99666667,4.687027,4299.0,0.4140017196308514,10.0
FOUNDATION,28451,7.5,7.14,2.5,12.51,0.08298478085128817,0.01803100066781484,0.9584549,5.052665,2699.5,0.846273459171375,10.0
Fundo,183,16.67,16.67,10.0,50.0,0.01092896174863388,0.22950819672131148,0.9945355,16.49872,2499.0,0.43031133236234065,20.0
GATE,51239,5.0,5.0,2.53,10.0,0.09321025000487909,0.0007025898241573801,0.95303154,2.2796152,7200.0,0.8948173028334871,10.0
IELTS,2249,14.29,14.29,10.0,23.08,0.017341040462427744,0.020453534904401955,0.99125534,6.112666,6499.0,0.6369086780558123,15.0
IIT JAM,10180,5.0,5.0,3.33,10.0,0.07023575638506876,0.00029469548133595285,0.96476257,2.7235796,3799.0,0.7614730091953914,10.0
IIT-JEE,111450,4.0,3.85,0.0,10.0,0.1750919694930462,0.002081650964558098,0.9126077,3.66646,4800.0,0.9589369199690113,10.0
IPMAT,2829,5.0,5.0,4.99,14.29,0.05973842347119123,0.013078826440438318,0.9691587,5.0846534,3999.0,0.6558332440738911,10.0
J&K State Board,2747,13.34,13.34,10.0,50.0,0.010921004732435385,0.18347287950491445,0.9945395,13.324913,2499.0,0.6534070225755978,15.0
JAIIB & CAIIB,1558,11.12,10.0,0.0,20.01,0.13029525032092426,0.01540436456996149,0.93348616,6.620717,1999.0,0.6066350467116792,10.0
Jharkhand State Board,4,10.565001,10.565001,10.0,14.847,0.0,0.0,1.0,3.439695,1049.0,0.13280304967198978,15.0
Judiciary,2971,10.0,8.57,3.33,10.0,0.05385392123864019,0.0,0.9728093,3.1650813,11499.5,0.6598730562315921,10.0
MBA,18246,5.0,5.0,4.0,10.0,0.0519017866929738,0.005809492491504987,0.9739111,3.830805,6500.0,0.8096187521839885,10.0
MBA_GMAT,256,5.0,5.0,10.0,10.0,0.015625,0.0078125,0.9921875,4.329914,12999.0,0.45788297966801184,10.0
MP State Board,2508,10.01,10.01,10.0,15.02,0.006778309409888357,0.001993620414673046,0.99651116,3.4794264,1899.0,0.6458990405652545,15.0
MPPSC,3304,10.0,10.0,5.44,25.01,0.05659806295399516,0.023002421307506054,0.97079295,6.5148325,3999.0,0.6686362788316198,10.0
MPSC,3857,10.0,10.0,4.126,16.67,0.09152190821882292,0.0012963443090484833,0.9539538,5.3332767,3749.0,0.6814024028629677,10.0
NEET,183318,4.08,3.26,0.0,10.0,0.1921742545740189,0.0008891652756412355,0.904408,3.0213492,4800.0,1.0,10.0
NIMCET,1276,4.17,4.17,10.0,10.0,0.004702194357366771,0.0,0.9976489,1.5752184,4999.0,0.5901707104181361,10.0
Nursing_Exams,6626,10.0,10.0,5.0,25.0,0.07304557802595835,0.015544823422879566,0.96315026,6.7981,3999.0,0.7260433842792813,10.0
OPSC,981,10.0,10.0,0.0,10.01,0.12232415902140673,0.0010193679918450561,0.9370031,3.3602238,4298.0,0.5684958268190237,10.0
Olympiad,830,12.0,7.5,0.0,15.02,0.35180722891566263,0.033734939759036145,0.8074549,7.586367,1999.0,0.5547189684517528,10.0
Others,11,7.5,7.5,10.0,50.0,0.0,0.18181818181818182,1.0,17.634226,3999.0,0.20504250502149507,10.0
PRE_FOUNDATION,10292,10.0,8.3,5.02,14.0,0.06694520015546056,0.035367275553828216,0.9663007,5.799275,2500.0,0.7623757924028463,10.0
Pharma,1443,6.06,6.06,10.0,10.0,0.01593901593901594,0.000693000693000693,0.9917995,2.5703287,2999.0,0.6003121111092454,10.0
Rajasthan State Board,1254,16.67,16.67,10.01,20.01,0.004784688995215311,0.0007974481658692185,0.99760765,4.618175,2299.0,0.5887367613527168,20.0
SSC,41421,10.01,10.01,4.8,15.02,0.08628473479635934,0.009053378720938655,0.95642656,5.399659,1699.0,0.8772656374085834,15.0
Skills Online,1795,20.0,20.0,10.0,28.57,0.005013927576601671,0.06629526462395544,0.997493,8.872907,3500.0,0.6183123779553465,20.0
State Exams,2753,16.68,15.02,10.0,23.09,0.060297856883399926,0.039593171086087904,0.9705421,7.5161667,1199.0,0.6535869903114467,20.0
TET,18807,15.0,14.99,10.0,20.0,0.04221832296485351,0.02658584569575158,0.97884214,5.467571,1399.0,0.812117446016162,15.0
TOEFL,10,15.625,15.625,12.5,26.854,0.0,0.1,1.0,11.410887,7999.0,0.1978627460937923,20.0
Test Series,3954,7.27,7.27,10.0,10.0,0.0030349013657056147,0.00025290844714213456,0.9984825,1.209872,5499.0,0.6834513938191107,10.0
UGC NET,8319,5.0,5.0,4.0,10.72,0.06106503185479024,0.0008414472893376608,0.9688865,3.5675051,4999.0,0.7448164149994633,10.0
UP State Board,4687,8.34,8.0,10.0,12.5,0.03563046724983998,0.002560273095796885,0.98206025,3.5179844,2399.0,0.6974810735274894,10.0
UPPSC,3949,9.99,7.69,10.0,15.0,0.0407698151430742,0.0032919726513041276,0.97930706,5.2512817,4798.0,0.6833470102831445,10.0
UPSC,75048,9.37,7.5,2.56,50.0,0.057203389830508475,0.3629410510606545,0.9720372,21.070923,9249.0,0.926306806026717,10.0
Vernacular Bangla,2073,6.14,5.75,2.28,20.02,0.0964785335262904,0.0120598166907863,0.9527255,7.271573,2599.5,0.6301877258235434,10.0
Vernacular English,120,3.0,3.0,2.89,10.0,0.058333333333333334,0.008333333333333333,0.97083336,5.255203,3999.0,0.3957254921875846,10.0
Vernacular Gujarati,1779,5.0,4.26,0.0,16.68,0.16863406408094436,0.07476110174255199,0.9150834,8.5742655,3649.0,0.6175739822075981,10.0
Vernacular Kannada,1012,7.15,6.25,3.0,20.02,0.06620553359683795,0.041501976284584984,0.96689725,9.789719,2849.0,0.5710604145966984,10.0
Vernacular Marathi,6066,5.72,5.72,3.0,15.01,0.06726013847675569,0.00511045169798879,0.966521,5.222729,3299.0,0.718758287540024,10.0
WBPSC,3143,10.01,10.01,3.75,20.02,0.10976773783009863,0.01654470251352211,0.94435036,6.609443,1999.0,0.6645154216283451,15.0
